b,16,0.489229398436,0.899944838239,-0.016933724221
a,16,0.49757666581,0.870106042585,0.0
b,20,0.508396088735,-0.00866501124634,-0.00855153412636
a,20,0.460738341902,-0.062613106871,0.0
b,19,-0.512655161966,0.00298375475508,0.00605296669161
a,19,-0.541907156323,-0.0743443983102,0.0
b,15,0.496865501217,1.03268404823,-0.0271329379057
a,15,0.514421898009,0.987708635521,0.0
b,14,-0.528232305104,0.917298776352,-0.000323905448422
a,14,-0.501480993774,0.868839911083,0.0
b,13,-0.534204196234,1.05223495165,-0.0132912135548
a,13,-0.497470376803,0.982078745003,0.0
b,14,-0.527425389806,0.913248120804,0.00180762587225
a,14,-0.501224398051,0.869206342984,0.0
b,19,-0.512723314862,0.00292723312944,0.00608854384102
a,19,-0.541982254329,-0.0743310826422,0.0
b,20,0.508312033824,-0.00912627275745,-0.00822465160737
a,20,0.460583493623,-0.0624006335179,0.0
b,15,0.497305853351,1.03500266089,-0.0280399674859
a,15,0.51511697852,0.988218248232,0.0
b,13,-0.532333922755,1.04321330551,-0.00896782041778
a,13,-0.496769142612,0.981990708989,0.0
b,14,-0.52840227022,0.918506594935,-0.00107115196083
a,14,-0.501472939654,0.868495280177,0.0
b,20,0.508468892889,-0.00862583057285,-0.00858159244297
a,20,0.460816205888,-0.0626325135714,0.0
b,19,-0.512851510276,0.00326322390378,0.0058200900761
a,19,-0.542051071783,-0.07456109619,0.0
b,16,0.494907851272,0.915639525302,-0.024823616521
a,16,0.505166935873,0.86995266164,0.0
b,13,-0.550545022857,1.12815403678,-0.0479020791861
a,13,-0.504204398263,0.986581277234,0.0
b,15,0.486960576267,1.00170316585,-0.0122031141561
a,15,0.500806182587,0.98670122503,0.0
b,20,0.510013417482,-0.00632489718036,-0.0108548230587
a,20,0.462780139578,-0.0650080191396,0.0
b,14,-0.528774171655,0.917688436785,-0.00040184216112
a,14,-0.501978364301,0.869051817864,0.0
b,19,-0.512900222152,0.00298400023705,0.00567175087154
a,19,-0.542095278259,-0.0751739314494,0.0
b,16,0.492196178736,0.910152528034,-0.021544319181
a,16,0.50172957454,0.871082784348,0.0
b,13,-0.538091199466,1.06604155156,-0.0195825768183
a,13,-0.499593030656,0.982854393641,0.0
b,15,0.489842419553,1.01171895419,-0.0166112773429
a,15,0.504836569965,0.987905964533,0.0
b,20,0.508900699557,-0.00763154907251,-0.0093073091814
a,20,0.461398664217,-0.0631221538963,0.0
b,19,-0.513396542198,0.00395431544764,0.00477571618109
a,19,-0.54240115168,-0.0761036738443,0.0
b,13,-0.536152957628,1.05672975805,-0.0153815931266
a,13,-0.498825779906,0.982203929889,0.0
b,15,0.479624738819,0.978501046329,-0.00181109183686
a,15,0.490797734589,0.984260826506,0.0
b,15,0.489650450311,1.01090712939,-0.0167707128989
a,15,0.504621451315,0.98670374982,0.0
b,20,0.508109508871,-0.00870835790208,-0.00837543608508
a,20,0.460430583479,-0.0622968167602,0.0
b,19,-0.512997586617,0.00307339295231,0.00578948374425
a,19,-0.542201522119,-0.0748333876786,0.0
b,13,-0.532800004554,1.04290210507,-0.00824376882905
a,13,-0.497344023608,0.983190412167,0.0
b,14,-0.529262112942,0.919394150953,-0.000834659619166
a,14,-0.502295341215,0.86988499093,0.0
b,15,0.494777814943,1.02920973508,-0.0246667660842
a,15,0.511828504417,0.989238997036,0.0
b,20,0.508290257077,-0.0083796042621,-0.00869834987779
a,20,0.46067176923,-0.0626343539479,0.0
b,19,-0.513248929081,0.00412257684341,0.00477796191027
a,19,-0.542246604749,-0.0759146384416,0.0
b,16,0.490448860128,0.902840461999,-0.0186102477356
a,16,0.499175775301,0.869613964386,0.0
b,14,-0.526776161648,0.911318975818,0.00283542961598
a,14,-0.500844107768,0.86942228261,0.0
b,19,-0.512718012893,0.00304334541354,0.00613708514544
a,19,-0.541976737658,-0.0741052036969,0.0
b,20,0.508583366089,-0.0085425024619,-0.00884227418265
a,20,0.460969157677,-0.0630974050969,0.0
b,13,-0.53226115744,1.0463829796,-0.0104686670687
a,13,-0.496302216108,0.982099959715,0.0
b,15,0.495126090006,1.0262299926,-0.0239749464684
a,15,0.511896648891,0.987618574623,0.0
b,20,0.509449136297,-0.00744783716974,-0.0100318740762
a,20,0.462046735722,-0.064452039058,0.0
b,19,-0.51259504892,0.00328525059216,0.00573799558687
a,19,-0.541786999476,-0.0746999970533,0.0
b,16,0.489862844883,0.900876075736,-0.0173272518858
a,16,0.498307610248,0.870272798071,0.0
b,13,-0.542859918609,1.09934284226,-0.0335968722371
a,13,-0.500353949733,0.987459786934,0.0
b,19,-0.513373567883,0.00468885510443,0.00434387075236
a,19,-0.542275446307,-0.0762580325395,0.0
b,20,0.509249146914,-0.00757078892947,-0.00995918318731
a,20,0.461833280668,-0.0644359387284,0.0
b,15,0.496989163233,1.03521249957,-0.0283232352374
a,15,0.514857767558,0.987814174961,0.0
b,20,0.509422409132,-0.00705885546483,-0.0104029126033
a,20,0.462094651171,-0.0648407906339,0.0
b,14,-0.529160527347,0.921508986872,-0.00259977587142
a,14,-0.501827224946,0.868324878283,0.0
b,19,-0.513113591426,0.00402167511574,0.00500333184037
a,19,-0.542150786323,-0.075530280836,0.0
b,16,0.490503972264,0.904130155773,-0.0195539548278
a,16,0.499436370652,0.868946458509,0.0
b,13,-0.536245742886,1.06108596456,-0.0177463964175
a,13,-0.498331767188,0.981696507398,0.0
b,14,-0.528150806535,0.916621779062,-0.000188797652042
a,14,-0.501460164428,0.868424599315,0.0
b,19,-0.513094561367,0.00398941393011,0.00529359073194
a,19,-0.542173798674,-0.0749413284461,0.0
b,20,0.508991129657,-0.00779895093811,-0.00977638390394
a,20,0.461541533092,-0.064297332514,0.0
b,13,-0.533639056533,1.04880470799,-0.0117227896638
a,13,-0.497336588234,0.981875805871,0.0
b,15,0.497677636484,1.03583982464,-0.0288036833455
a,15,0.515636352379,0.987479399914,0.0
b,14,-0.526741291469,0.910541687901,0.00332655858284
a,14,-0.50092376534,0.869661974598,0.0
b,19,-0.513111667671,0.00420943474156,0.00503297260296
a,19,-0.542141698375,-0.0752700223188,0.0
b,20,0.508407674685,-0.00843420244326,-0.00902688033864
a,20,0.46082862688,-0.0633888824147,0.0
b,15,0.492206693656,1.02076595214,-0.0214872534312
a,15,0.508365331234,0.987065947604,0.0
b,14,-0.52887495995,0.921528339581,-0.00205003806679
a,14,-0.501621275351,0.869538092357,0.0
b,19,-0.513518235789,0.00494347415099,0.00438875475542
a,19,-0.542408198324,-0.0759030202497,0.0
b,20,0.508757720669,-0.00794065842852,-0.00978737520163
a,20,0.461305635963,-0.0644819263475,0.0
b,16,0.491507258084,0.90618396423,-0.0205039496102
a,16,0.500673522745,0.869117118762,0.0
b,13,-0.537074488393,1.06344043908,-0.0186953282354
a,13,-0.498873402587,0.982085303483,0.0
b,13,-0.535551842449,1.05686665298,-0.015438815833
a,13,-0.498220222636,0.982257257232,0.0
b,14,-0.528724498915,0.918676691267,-0.000954731767684
a,14,-0.501794688408,0.868905384285,0.0
b,20,0.50826083289,-0.00878033680491,-0.00883891636342
a,20,0.460638127353,-0.0633567702095,0.0
b,19,-0.51304329129,0.00367438172364,0.00568227932971
a,19,-0.542195626843,-0.0744359871467,0.0
b,16,0.492984764674,0.910578481222,-0.0233646111899
a,16,0.50277770726,0.867672644519,0.0
b,15,0.488614476569,1.0070734501,-0.0158004689506
a,15,0.503242734634,0.984710395391,0.0
b,20,0.508986189597,-0.00793579790249,-0.00985149101542
a,20,0.461538765159,-0.0646018122694,0.0
b,16,0.487296476839,0.895021919925,-0.0146576291435
a,16,0.49507420417,0.869720322061,0.0
b,19,-0.512249424517,0.00188081746735,0.0071161318285
a,19,-0.54172095277,-0.0732004852108,0.0
b,13,-0.549771772574,1.12655796866,-0.047160801674
a,13,-0.503643276179,0.986539080119,0.0
b,14,-0.52775621228,0.914860070441,0.00101642562038
a,14,-0.501343843888,0.869182168599,0.0
b,15,0.478595659583,0.975570165561,-0.000411373068354
a,15,0.48942111722,0.984133373476,0.0
b,14,-0.528638196873,0.917910030919,-0.000458953272367
a,14,-0.501823906047,0.869168948166,0.0
b,19,-0.512983480556,0.00327210092129,0.00575839528525
a,19,-0.542171515764,-0.0746910805766,0.0
b,20,0.508540502918,-0.00859695403597,-0.00886128171781
a,20,0.460926458834,-0.0631974702982,0.0
b,15,0.47401372637,0.957431733127,0.00824829332368
a,15,0.482654264307,0.983435189435,0.0
b,13,-0.551411276805,1.13699316198,-0.0496169602162
a,13,-0.504289077997,0.992119683477,0.0
b,15,0.472009890619,0.951096775851,0.0112836550439
a,15,0.479893625962,0.983192912752,0.0
b,14,-0.528910347954,0.920182262715,-0.000915645559636
a,14,-0.501892015922,0.870556042414,0.0
b,19,-0.51315346919,0.00432858683656,0.00457624606528
a,19,-0.542113015578,-0.0761257559071,0.0
b,13,-0.552247514282,1.13829899167,-0.0512222486963
a,13,-0.504811081458,0.990003815867,0.0
b,16,0.487889394441,0.896535526108,-0.0148366738184
a,16,0.495770959723,0.870954287188,0.0
b,20,0.508691188956,-0.00785998757254,-0.00935006376059
a,20,0.461185351981,-0.0634643352764,0.0
b,15,0.493929536492,1.02536810941,-0.0231755651301
a,15,0.510562057624,0.988363323601,0.0
b,20,0.509186302081,-0.00720536251112,-0.010031102487
a,20,0.461803409388,-0.0642106229883,0.0
b,14,-0.528751670906,0.9196670991,-0.00129775391582
a,14,-0.501714978753,0.869206572566,0.0
b,19,-0.512597646744,0.00319330232266,0.00560482433525
a,19,-0.541776828109,-0.0750816911291,0.0
b,13,-0.550111712606,1.12712821049,-0.0462855058499
a,13,-0.504062299177,0.988992812846,0.0
b,13,-0.548669925072,1.12256048071,-0.0431902175679
a,13,-0.503346044166,0.990916276435,0.0
b,20,0.509369176897,-0.00683133352435,-0.0106099000151
a,20,0.46208442982,-0.0650487077615,0.0
b,14,-0.527699809029,0.91486113191,0.00152785301393
a,14,-0.501358487124,0.870281773192,0.0
