ID,x,y,z(position),x,y,z,w(orientation)
18,-0.340328636101,0.13081263923,0.00993742647881,0.856727360408,0.465020189607,-0.223101889696,0.0
13,-0.000190123444327,-0.202400984093,-0.00265026003604,0.999570202024,0.00868052114019,0.0280010674427,0.0
19,-0.597196091481,-0.0891325613264,0.00458951453306,0.505427729043,0.778111718939,-0.372940965252,0.0
16,0.316987712777,0.0891043001875,0.0108841010697,0.864636825395,-0.437077592635,0.247722300545,0.0
14,0.00107710060147,0.209730439854,-0.0120322423509,0.999971718181,-0.00498110500992,0.00563484074661,0.0
15,-0.000914297204495,0.517978774243,-0.00590631504169,0.999389755514,0.00846418480601,0.033889145014,0.0
14,0.00105908744464,0.210434393624,-0.0128980253722,0.999958567412,-0.0039123866276,0.00821928773703,0.0
17,0.543241956812,-0.173300339947,0.0146324058997,0.507373695929,-0.764023183553,0.398547999208,0.0
13,-0.000101991431064,-0.20272849747,-0.000722173603727,0.999819548975,0.0050700908326,0.0183074756799,0.0
19,-0.597717451386,-0.088241034448,0.00244057015368,0.506544698348,0.776744107405,-0.374274044233,0.0
16,0.317962734089,0.091435639555,0.00681445253009,0.864724199872,-0.433950797011,0.252861155437,0.0
18,-0.34066749317,0.131886611259,0.00784517702898,0.856572644796,0.465578549812,-0.222530712809,0.0
15,-0.00075620422903,0.518335461912,-0.00642542229004,0.999448040936,0.00773154319412,0.0323084618783,0.0
19,-0.596972048881,-0.088565100954,0.00380159338619,0.50524202937,0.777576383028,-0.374306639422,0.0
14,0.00119133027257,0.209004426784,-0.0104269533467,0.999989332802,-0.00328535002934,0.00324665311445,0.0
18,-0.34057461248,0.131942104974,0.00793157441681,0.85624115899,0.465300623514,-0.224380051274,0.0
17,0.543407239437,-0.172978957656,0.0143168114994,0.508255593034,-0.763276241091,0.398855402289,0.0
16,0.317760776484,0.0909532719637,0.0078698103341,0.864021491169,-0.433182610963,0.256553480502,0.0
13,-8.2590917565e-05,-0.203270759515,0.00173714290687,0.999490755115,0.00846856472024,0.030765465245,0.0
15,-0.000757581768221,0.517352916488,-0.00649633235943,0.999404723631,0.00710751510426,0.0337591707856,0.0
17,0.543501380027,-0.173304814444,0.0152146552158,0.507816568531,-0.764780023084,0.39652723616,0.0
19,-0.597274354517,-0.0888727090461,0.00312635385256,0.505902081547,0.777676667359,-0.373205151266,0.0
13,-0.000114562298767,-0.202852672368,-0.000444289113885,0.99980006159,0.00460875632697,0.0194575489355,0.0
16,0.317356922761,0.0896333913865,0.00996217898788,0.864239890824,-0.437504021581,0.248353864898,0.0
18,-0.340719216149,0.13143797284,0.00758291253326,0.85655775545,0.466190168662,-0.221304175787,0.0
14,0.00113312056964,0.209302677657,-0.0121355223303,0.999963143277,-0.00232359621493,0.00826516715664,0.0
15,-0.00099701281027,0.516374419032,-0.00622677702122,0.999373701427,0.00951840188869,0.0340823256609,0.0
19,-0.59648509586,-0.089854147367,0.00600678003273,0.506421496506,0.7806537701,-0.366219823473,0.0
17,0.544026411442,-0.172937286013,0.0144825121882,0.507640010129,-0.764625619785,0.397050729359,0.0
13,-0.000212460870925,-0.202875126093,-0.000605343266421,0.999741431113,0.00437723451798,0.0223139134848,0.0
16,0.317667022808,0.0903513513397,0.00855005295581,0.864234917073,-0.436549144603,0.250045700739,0.0
18,-0.340952016339,0.131869876116,0.00724287585354,0.857386114559,0.464781981395,-0.22105827361,0.0
14,0.00107543522873,0.210218744538,-0.0135195923637,0.999965469506,-0.00340916364505,0.00757874658658,0.0
15,-0.000926273438839,0.516467907202,-0.00555095372909,0.999436189061,0.009342597455,0.0322493390398,0.0
19,-0.597614420992,-0.0886966121335,0.00318315225485,0.505691574312,0.7786397575,-0.371478343528,0.0
17,0.543919278587,-0.173219136766,0.0144899372538,0.507237214573,-0.764799631309,0.397230326262,0.0
13,-0.000189992448685,-0.202992467163,-0.000249323010612,0.99956276045,0.00716308561036,0.0286875953446,0.0
16,0.317629186607,0.0903027058659,0.00883076811928,0.864438895709,-0.435767025683,0.250703998598,0.0
18,-0.340983761694,0.132524394564,0.00675194935393,0.856915351098,0.464064131416,-0.224367027401,0.0
14,0.00120155837494,0.209075062826,-0.0108237186652,0.999985126573,-0.00412785881856,0.00356474592006,0.0
15,-0.000747154809997,0.517640465516,-0.00533146490635,0.999421877893,0.00828811688392,0.0329729753962,0.0
19,-0.597729034018,-0.0882330760619,0.00237965931604,0.505388988934,0.77725264552,-0.374780328853,0.0
16,0.317360883123,0.0894081683565,0.0103480817136,0.863791753002,-0.437910876184,0.249194446098,0.0
18,-0.340432015054,0.131591527921,0.0084073920824,0.856504636786,0.46503677,-0.223920989885,0.0
14,0.00126909573222,0.208169816352,-0.00928092566102,0.999989600703,-0.0039224772783,0.00232651200699,0.0
17,0.544310645554,-0.172892101865,0.0127510215696,0.507122765659,-0.762594046098,0.401592855273,0.0
13,-8.66135123496e-05,-0.20288976388,-0.000546960292565,0.999873101804,0.00339317852519,0.0155649165662,0.0
15,-0.00104949111459,0.517194691233,-0.00456578914428,0.999584719427,0.00773657649157,0.0277584955013,0.0
18,-0.340350953048,0.131037105322,0.00965649047028,0.856041836512,0.465121587648,-0.225508941829,0.0
17,0.54380786842,-0.172830223705,0.0132633128467,0.508141084537,-0.762918480155,0.399684914456,0.0
16,0.317646948078,0.0905578665322,0.00847935539968,0.864260954487,-0.436228586011,0.250514716724,0.0
13,-6.11731566661e-05,-0.203573612857,0.00211928163539,0.999759487064,0.00611121236998,0.0210623148816,0.0
19,-0.596991361923,-0.0890134487132,0.00422536831064,0.506408909454,0.778577465634,-0.370630741348,0.0
14,0.00116174166927,0.208052176798,-0.00922715211611,0.999985022583,-0.00216412044428,0.00502704609944,0.0
15,-0.000814174795388,0.519043796935,-0.00764716502795,0.999401971462,0.00625695486482,0.0340080865893,0.0
14,0.00112445799002,0.208123156211,-0.0095722319454,0.999968980296,-0.00282502195458,0.00735239400231,0.0
18,-0.34054460292,0.131297745267,0.00817559318912,0.856382993743,0.466441646334,-0.221450578216,0.0
16,0.317308739066,0.0900103818892,0.00962619949742,0.864514123355,-0.435657312166,0.250635266624,0.0
17,0.543569900052,-0.172934099461,0.0145117199269,0.508066599813,-0.763172358258,0.399294730425,0.0
13,-3.74817562697e-05,-0.203553551062,0.00194948933294,0.999852747272,0.00405725838496,0.0166740045566,0.0
19,-0.597737288664,-0.0886238239077,0.00212148701637,0.505267521149,0.778264725261,-0.372838771437,0.0
15,-0.00109732961486,0.517908295208,-0.00644826840435,0.999552828014,0.00626684762881,0.0292381707635,0.0
17,0.543662344438,-0.172795456744,0.0140313225822,0.507024601396,-0.763264130173,0.400442157084,0.0
14,0.00102466462769,0.20989689035,-0.0127487677022,0.999957200165,-0.00367167240498,0.00849215286004,0.0
13,-0.000184745177419,-0.202614614073,-0.00159477550921,0.999703379773,0.00669136713504,0.0234174737249,0.0
19,-0.597208158199,-0.0887300672137,0.00277195070969,0.506105487519,0.778471566862,-0.371267094004,0.0
16,0.317368448508,0.0898247652411,0.00986829641392,0.86430705295,-0.436545510092,0.24980259374,0.0
18,-0.340826848883,0.132010356631,0.00674173205877,0.857228211286,0.465670428139,-0.219797284179,0.0
15,-0.000780978617508,0.516547160486,-0.00472715919983,0.999547442599,0.00698286310027,0.0292600344498,0.0
19,-0.596937966976,-0.0891192121254,0.00358143730103,0.506420357001,0.778552235795,-0.370668097027,0.0
18,-0.340696902211,0.13169455657,0.0072910242647,0.856870671458,0.465509358775,-0.221525820818,0.0
17,0.544429680475,-0.172613360801,0.0128117760805,0.506731722069,-0.761167140777,0.40478086127,0.0
13,-0.0001215041686,-0.202818316403,-0.00090775998417,0.999712694097,0.00557341412111,0.0233123640281,0.0
16,0.317591486365,0.0904436522382,0.00883462846525,0.864749437278,-0.435276289416,0.250485453867,0.0
14,0.001037878042,0.210451023247,-0.0134602642646,0.999971235148,-0.00393426852963,0.00648462850088,0.0
15,-0.000862992338842,0.519592052288,-0.00804894693733,0.99931316856,0.00867844201116,0.0360260431754,0.0
18,-0.34057280464,0.13130709081,0.00844901789985,0.856538203168,0.466457802722,-0.22081536358,0.0
16,0.317804960732,0.0909108765021,0.00785525373775,0.863739020276,-0.435328169547,0.253858798648,0.0
13,-0.000103294344917,-0.203386380433,0.00171329361144,0.999729431748,0.00644735751428,0.0223493820519,0.0
17,0.543852750183,-0.172910153633,0.0141186073938,0.507283655769,-0.763142904203,0.400345101574,0.0
19,-0.596302839473,-0.0894865378427,0.00489634024555,0.50615175973,0.778735539995,-0.370649908769,0.0
14,0.00116638356769,0.209411559653,-0.011733034252,0.999967569618,-0.00344226741394,0.007280831439,0.0
15,-0.000882760918894,0.517624265825,-0.00626480382526,0.999389431536,0.00901294261101,0.033756940032,0.0
16,0.317209947509,0.0895782333713,0.0107378526273,0.864348812297,-0.435265230357,0.251883524517,0.0
17,0.54384722973,-0.172835058671,0.0146961351928,0.507676677844,-0.763091290366,0.399945087907,0.0
13,-5.14807529861e-06,-0.203468632386,0.00191430737378,0.999631716852,0.00782894939912,0.025983421925,0.0
19,-0.596714159417,-0.0890465607649,0.00340773875528,0.506097477397,0.778341511842,-0.371550581101,0.0
18,-0.340637762948,0.13180107327,0.00714144278446,0.856390693531,0.465729716788,-0.222914357849,0.0
14,0.00116332531493,0.209736093115,-0.0121883315227,0.999953278419,-0.00260142560705,0.00930986379479,0.0
15,-0.000871459145455,0.516901936221,-0.00527543549598,0.999425898762,0.00798945208538,0.0329247860916,0.0
18,-0.340692116192,0.131728777463,0.0073058780005,0.856576831811,0.466101380572,-0.221417330473,0.0
14,0.00117125473651,0.209006555454,-0.0109918327337,0.999958360658,-0.00225112509428,0.00884360709687,0.0
19,-0.597406546058,-0.08868003621,0.00232065520777,0.506849965853,0.777946337678,-0.371352403802,0.0
17,0.543848046208,-0.172978140807,0.0151475850285,0.506642045814,-0.76353336993,0.400413074734,0.0
16,0.317225112687,0.089644933946,0.01084752334,0.864242214033,-0.43438994077,0.25375337405,0.0
13,-0.000152148887682,-0.202665499293,-0.00120128346678,0.999573146955,0.00772607562794,0.0281750180295,0.0
15,-0.00085541234227,0.51692357792,-0.00534740766251,0.999412380148,0.00881395576695,0.0331241391034,0.0
17,0.543655887816,-0.173176042674,0.0156653335626,0.506715436354,-0.763677626431,0.400044934287,0.0
19,-0.597147190538,-0.0888853978608,0.00254109141938,0.505613949474,0.778363308175,-0.372162725947,0.0
18,-0.341193948955,0.132788225726,0.00507513010745,0.857025878394,0.465918386281,-0.220060675922,0.0
14,0.00119244709947,0.210262115718,-0.0132294280564,0.999948189602,-0.00316411322337,0.00967504520465,0.0
16,0.317276251338,0.0896818323068,0.0106649908172,0.864384712947,-0.436236347792,0.250073822876,0.0
13,-0.000242874118407,-0.203068053506,0.000150066951942,0.999382042894,0.00916545183023,0.0339341543762,0.0
15,-0.000912008273563,0.515959339688,-0.0041837202159,0.999322768538,0.0107471376581,0.0351923757827,0.0
17,0.543628908242,-0.173224373024,0.0156053626664,0.506827509973,-0.763275756563,0.400669433046,0.0
16,0.317723946391,0.0906498579098,0.0088132410006,0.864493079312,-0.433736980452,0.25401564442,0.0
19,-0.597501613645,-0.088674461107,0.00195145163987,0.505688446232,0.778550013925,-0.37167064878,0.0
13,-0.000281602921251,-0.202907794811,-0.000478226285336,0.999637806449,0.00710152826353,0.0259581242398,0.0
18,-0.340551572806,0.131764036392,0.00721077839232,0.856960710299,0.466684097651,-0.218687663128,0.0
14,0.00129611208995,0.210228274608,-0.0131822685815,0.99993802977,-0.00298919457225,0.010723867536,0.0
15,-0.000513527562265,0.51835149055,-0.00715676010922,0.999241238708,0.00884216412238,0.0379310294916,0.0
17,0.543071963161,-0.173894372515,0.0171387104206,0.507129142643,-0.764205702906,0.398509317743,0.0
16,0.317174916327,0.0890731936424,0.0116842341028,0.864480170368,-0.435780344127,0.250538473518,0.0
13,-0.000280457914467,-0.202834858108,-0.000618340442401,0.999612142476,0.00783494843197,0.0267241126441,0.0
19,-0.597268551189,-0.0885852716458,0.00233152025033,0.506334173629,0.77901128097,-0.36982040065,0.0
18,-0.340729036416,0.131513990173,0.00766887185995,0.85661703162,0.465275983982,-0.222992196877,0.0
14,0.00115468476577,0.208878655493,-0.0109025131283,0.99994881142,-0.0024235671503,0.00982348526809,0.0
15,-0.000786528098403,0.51789692522,-0.00654615441894,0.999466644141,0.00679411793002,0.0319416219315,0.0
17,0.54375069898,-0.173385899477,0.0156355412208,0.507220850349,-0.763191879741,0.400331317373,0.0
18,-0.340613460783,0.131162328957,0.00845905261417,0.856429807105,0.466729032216,-0.220662629343,0.0
16,0.317308781566,0.089450662713,0.0109255386879,0.863602665646,-0.436247975506,0.252741250603,0.0
13,-0.000127724535284,-0.203154083371,0.000656291819339,0.999808506875,0.00510882256587,0.018890460872,0.0
19,-0.596674558475,-0.0895340421717,0.00526074315916,0.506368610923,0.779193322109,-0.369389491801,0.0
14,0.00106317617321,0.209596929684,-0.0121884939373,0.999967241805,-0.00390730548938,0.00708860215724,0.0
15,-0.000938481015399,0.516395832772,-0.00485303882864,0.999548206566,0.00725595193478,0.0291673432482,0.0
14,0.00114590026161,0.209276846914,-0.0112826253676,0.9999434194,-0.00319281001772,0.010147116031,0.0
16,0.317206374831,0.0893843550699,0.0112895089945,0.863818147941,-0.434149601725,0.255601898683,0.0
17,0.543598486975,-0.173299222226,0.015581269098,0.507354417453,-0.76349255661,0.399588051739,0.0
13,-0.000102823452725,-0.203664090564,0.00258419209151,0.999714875374,0.00564037778741,0.0232024587806,0.0
19,-0.597380038459,-0.0889025744335,0.00376159455198,0.506742823522,0.778706755349,-0.36990201403,0.0
18,-0.340644319145,0.131148545023,0.00833012189424,0.856034151893,0.4671819574,-0.221238670833,0.0
15,-0.00121583478117,0.51727533668,-0.0059775359472,0.999508502993,0.00831555475983,0.0302258828575,0.0
14,0.00103463520817,0.208872160487,-0.0107671838128,0.999973893717,-0.00248530987988,0.00678491858181,0.0
17,0.5431299526,-0.173281870584,0.0170053185775,0.50757701498,-0.764430007862,0.397507656461,0.0
13,5.06826231996e-06,-0.203211887793,0.00127703668777,0.999752641672,0.00761939052802,0.0208949840342,0.0
19,-0.597290224112,-0.0891097936327,0.00303699908704,0.505048041221,0.778850606226,-0.371911561046,0.0
16,0.316894610395,0.0894572606574,0.0114378283542,0.86492033934,-0.433839042951,0.252381638411,0.0
18,-0.340771202085,0.131408578992,0.00767871289681,0.855738562619,0.466865569359,-0.223042714729,0.0
15,-0.00128203508902,0.518116607509,-0.0071401339539,0.999438421985,0.00885832015094,0.0323167266895,0.0
19,-0.596803888208,-0.0896338615932,0.00422707350207,0.504868449757,0.779389478524,-0.371025456278,0.0
17,0.543640239998,-0.172783160742,0.0152672630298,0.507024546796,-0.763928205303,0.39917390457,0.0
16,0.317355064119,0.0902851130952,0.00956044669432,0.863984316243,-0.435031352864,0.253532686871,0.0
13,3.87781936502e-05,-0.203118097418,0.000499549830619,0.999850067142,0.00536743911147,0.0164631051959,0.0
18,-0.340711596822,0.131231167406,0.00779588158393,0.856012669888,0.467493894566,-0.220662111688,0.0
14,0.00098649980062,0.207971876627,-0.00967056659285,0.999975433768,-0.00137319239906,0.00687358731828,0.0
15,-0.00128104241681,0.517871966372,-0.00719757901943,0.999377481069,0.00943427617995,0.0339947755711,0.0
17,0.544325355372,-0.172460000649,0.0140432286119,0.508190995238,-0.763410428328,0.398680862695,0.0
16,0.316785220533,0.0890645403546,0.0118075249536,0.864750583881,-0.436660534138,0.24806048779,0.0
13,6.43385046185e-05,-0.203233744055,0.000498236428881,0.999933104147,0.00199555293989,0.0113931997085,0.0
19,-0.596934389438,-0.0897734206065,0.00524846537534,0.506012005663,0.778576415666,-0.371174642309,0.0
18,-0.340909629599,0.131279488539,0.0082160898803,0.856249032967,0.466406836355,-0.222041114536,0.0
14,0.000902066669889,0.210195565506,-0.01332971421,0.999957644958,-0.00306389478373,0.00867875789348,0.0
15,-0.00131815972645,0.516725443794,-0.00555989861085,0.999323158837,0.00927768241665,0.0355970338792,0.0
17,0.54363314023,-0.172810176955,0.0147088401971,0.508696889061,-0.763827347565,0.397234512815,0.0
18,-0.340744088221,0.131175235613,0.00859823858647,0.855919890763,0.46505755779,-0.226103092723,0.0
13,6.76652096301e-05,-0.203474131175,0.00214729532422,0.999675582392,0.0085505255683,0.0239920503711,0.0
19,-0.597665326729,-0.089122153619,0.00344845165842,0.505033800142,0.777587418969,-0.374564636045,0.0
16,0.317083111312,0.0892837823089,0.0110154052224,0.863803963224,-0.436144590781,0.252231261049,0.0
14,0.000973924648901,0.208979431221,-0.0112253221378,0.999959500107,-0.00254560811688,0.00863238238474,0.0
15,-0.00124363587238,0.516755825264,-0.00574478327346,0.999553977548,0.00805577474654,0.0287567463572,0.0
14,0.00106746228724,0.208714054662,-0.0104389176441,0.999975163224,-0.00220594803742,0.00669378274658,0.0
18,-0.340533951081,0.131038490114,0.00921555147017,0.856526675007,0.465986910182,-0.221851875225,0.0
17,0.543202107585,-0.17326605478,0.0163316138881,0.508821018168,-0.76467139822,0.395447625122,0.0
16,0.317207389931,0.0896777465931,0.0104944647921,0.864120441597,-0.436529401182,0.250475436555,0.0
13,6.88160007417e-05,-0.203871061949,0.00377176023758,0.9997201252,0.0071108171313,0.0225634117615,0.0
19,-0.596571472961,-0.0896865375744,0.00600573009919,0.505623134935,0.778470851577,-0.371925232625,0.0
15,-0.00145632362374,0.51544176408,-0.00447503741106,0.999609487893,0.00758765641539,0.0268942221362,0.0
19,-0.596396561826,-0.0901012258613,0.00690321034947,0.505623629617,0.779706423521,-0.369327278024,0.0
14,0.000960524334857,0.209025916253,-0.0111487132747,0.999963332991,-0.00263160437072,0.0081490694147,0.0
18,-0.340496954529,0.130643350825,0.00976702030836,0.856144321593,0.466851952706,-0.221508814406,0.0
17,0.543595937117,-0.1729893754,0.0157715048042,0.508464249792,-0.765136935201,0.395005793721,0.0
16,0.317129364795,0.0896180386033,0.01057991924,0.864135601567,-0.435156400735,0.252801441853,0.0
13,-6.86951916753e-05,-0.202904623663,0.000391781147222,0.999571100952,0.00897225029858,0.0278767441901,0.0
15,-0.00111786834348,0.516992151809,-0.00714355905807,0.999523765184,0.00668860654868,0.0301248298668,0.0
19,-0.596833534644,-0.0896116120817,0.00537283018524,0.506784642471,0.779644201088,-0.367864439523,0.0
14,0.00103111187135,0.208127121842,-0.0102283400741,0.999965398157,-0.00221918809552,0.00801733700475,0.0
17,0.543405307122,-0.173374432307,0.0169330990316,0.5078879703,-0.765195877744,0.395632504111,0.0
18,-0.340388421157,0.130654320746,0.00914401090608,0.856533910804,0.467172854747,-0.21931526037,0.0
16,0.317123351423,0.0891181419811,0.0111904022065,0.863881775753,-0.437604135977,0.249421125202,0.0
13,-0.000190071127139,-0.203471501455,0.00213321937452,0.999706529912,0.00602676544286,0.0234634215116,0.0
15,-0.000830234258064,0.518179553436,-0.00860320708376,0.999396532898,0.00624515052423,0.0341696960234,0.0
14,0.00114665383595,0.207111014016,-0.008866146663,0.999975275669,-0.000711555134268,0.00699583736538,0.0
17,0.543783010512,-0.173368997582,0.0154633789231,0.506154677376,-0.764875066094,0.398464020758,0.0
19,-0.597831803621,-0.088833925466,0.00299402734084,0.505864930655,0.779621576299,-0.369175933265,0.0
13,-0.000206843359681,-0.203551858288,0.00187513637982,0.999846818541,0.00386707492864,0.017070008338,0.0
16,0.317105022509,0.0888726749612,0.0111849111828,0.864094914146,-0.438486347219,0.247122849308,0.0
18,-0.340680732825,0.131417952398,0.00783540155071,0.856594667128,0.465952351706,-0.221661864532,0.0
15,-0.000831430834965,0.516389091212,-0.00591650771427,0.999461303541,0.00920521520103,0.0315018529311,0.0
17,0.543638241528,-0.173590254193,0.0155271419128,0.507211082694,-0.765385182245,0.396134371637,0.0
18,-0.340807326638,0.131522613581,0.00761773623951,0.857172302193,0.465594086111,-0.220176727497,0.0
19,-0.597191709356,-0.0892229280381,0.00496996351575,0.506900055214,0.779001815602,-0.369064364728,0.0
13,-0.000210614592237,-0.202934696273,-0.00082846721333,0.999774055829,0.00433127860439,0.0208105097566,0.0
16,0.317340744033,0.0895255669865,0.009862289427,0.864616547937,-0.438806019751,0.244719231087,0.0
14,0.00109979288394,0.21035907075,-0.013409197383,0.99995109594,-0.004732193031,0.0086840127137,0.0
15,-0.0006642854577,0.518960556229,-0.00742522150007,0.999246730912,0.00978060907042,0.0375541002861,0.0
17,0.543273623755,-0.173690039767,0.0155269149311,0.507740385527,-0.764351712452,0.397449569853,0.0
18,-0.340592258993,0.131388774766,0.00895931566419,0.856166441721,0.464577549109,-0.226156416967,0.0
16,0.317297891278,0.0894524379234,0.0103991195836,0.863610197413,-0.437189808015,0.251082653109,0.0
13,-0.000196868723688,-0.203383690434,0.00122341744724,0.999641067466,0.00743548019261,0.0257381015086,0.0
19,-0.596849631164,-0.0893241232654,0.00567321988212,0.506576803662,0.778680707366,-0.370184140622,0.0
14,0.00110101477505,0.209808168955,-0.0117239513637,0.999948965708,-0.00228996621642,0.00983981885246,0.0
15,-0.000982885235323,0.518671866072,-0.00646153577292,0.999492919895,0.00746711226412,0.0309539224205,0.0
17,0.544102700351,-0.172636211348,0.013700576999,0.508194859514,-0.762459482349,0.400491601085,0.0
19,-0.595895317968,-0.0898996740104,0.00696354060822,0.506375459876,0.778779851692,-0.37025104488,0.0
16,0.317400542243,0.0900557788734,0.0101854741585,0.864246656484,-0.434295829205,0.253899290056,0.0
13,-3.85161626494e-05,-0.203832202964,0.00364541030438,0.999685005355,0.0082306631878,0.0237096236226,0.0
18,-0.340132494241,0.130197605219,0.0102433047909,0.855828533542,0.467651062491,-0.22104299339,0.0
14,0.0010537391872,0.209042189267,-0.0112429427289,0.999956603862,-0.00157700321468,0.00918169122065,0.0
15,-0.00125040339886,0.516956021823,-0.00642123345536,0.999573374692,0.00677915286534,0.028409711242,0.0
17,0.543505757539,-0.173034767354,0.0168704708305,0.509142450006,-0.76547750371,0.393469384979,0.0
19,-0.596545998448,-0.0897309809013,0.00538162782339,0.505488340931,0.779804526179,-0.36930534539,0.0
14,0.00110058179268,0.207021995333,-0.00763700678619,0.999972715848,-0.00112010863318,0.00730156937027,0.0
13,-3.26497895532e-05,-0.203857615968,0.00455199540983,0.999429854409,0.010787454947,0.0319937014251,0.0
16,0.317368995593,0.0900174257993,0.0104674083143,0.864234334902,-0.435612121122,0.251676566864,0.0
18,-0.340829908987,0.130622885114,0.00827485817152,0.856443717703,0.469898025298,-0.213775593154,0.0
