ID,xp,yp,zp,xo,yo,zo,wo,xori,yori,zori,xoori,yoori,zoori,woori
16,0.456451000977,-0.00917754070291,-0.0171079700982,0.62857804899,-0.5413891179,0.558379314936,0.0,0.209853545891,-0.0147995972912,1.15189764426,0.832125585797,0.381535682005,-0.149522330555,0.373685168937
17,0.675143617773,-0.0182674940669,-0.00703293031942,0.622549771478,-0.542358539679,0.564162207588,0.0,0.428887113233,-0.0199297261446,1.14896976531,0.829976639404,0.383765334597,-0.153338319572,0.374633561974
15,0.224847029822,-0.00928516182778,-0.0172797721446,0.647779096722,-0.535736088565,0.541635564988,0.0,-0.0214582095639,-0.0105783458569,1.14080450646,0.836407360264,0.372486219653,-0.141463721031,0.376383792819
16,0.456445959445,-0.00930109316022,-0.0171037759773,0.628864813938,-0.540831388455,0.55859686273,0.0,0.20983847492,-0.0147466624992,1.15187538329,0.832318050734,0.381260010554,-0.149628529484,0.373495341255
17,0.67477321949,-0.0190739468341,-0.00637523599766,0.623837919133,-0.545338503249,0.559850129522,0.0,0.428552343278,-0.0199071747041,1.14800038396,0.829682151814,0.383891705224,-0.151047896791,0.376084057754
15,0.224913096,-0.0103388582016,-0.0163904275437,0.648540015514,-0.53455526831,0.541891606688,0.0,-0.021397774273,-0.0105141000065,1.13972137202,0.836572634862,0.371906782997,-0.141933756483,0.376412513251
16,0.456312727914,-0.0101544576982,-0.0162522772804,0.628943445569,-0.541479341206,0.557880153189,0.0,0.209691723855,-0.0147440777009,1.15092823968,0.832004266405,0.381350620469,-0.149570616368,0.374124625856
17,0.675524751759,-0.0179837201226,-0.00717670804225,0.622835176195,-0.543608427815,0.562642178034,0.0,0.429165193367,-0.0199641920207,1.14961625953,0.829981537545,0.384017266329,-0.152470432348,0.374718766216
15,0.22497644752,-0.0100099066441,-0.0165652402904,0.648522583845,-0.535741161825,0.540740109266,0.0,-0.0213916293475,-0.010565583861,1.1401858263,0.836613827071,0.372380696004,-0.141132667433,0.376153548143
16,0.456522513469,-0.00938239391751,-0.0168111376517,0.629520838318,-0.541236386093,0.557464517698,0.0,0.209818446784,-0.0147623569138,1.1519468928,0.832256979039,0.381211167567,-0.149343108067,0.373795402106
17,0.675265960709,-0.0182454861716,-0.00675507046847,0.622159436556,-0.54305194833,0.563925719328,0.0,0.428892983327,-0.0199502813833,1.14915270595,0.829657393886,0.384131773663,-0.153535567279,0.374884273894
15,0.225005119527,-0.0102473167585,-0.0163416357607,0.64959514199,-0.534912312562,0.540273050755,0.0,-0.0213288881434,-0.0105705835359,1.13982119019,0.836638248666,0.371645111161,-0.141065213277,0.37685137365
15,0.22496561784,-0.0107825994364,-0.0158359291999,0.648576115637,-0.535465517752,0.540948889938,0.0,-0.0213329570217,-0.0105827132122,1.13908385488,0.836525911372,0.372243368326,-0.141216710133,0.376453337241
16,0.456400656887,-0.00971628011397,-0.0165312902105,0.628632174265,-0.540332424137,0.559341095312,0.0,0.209733721125,-0.014725523351,1.15152673384,0.832048065492,0.381273994079,-0.150367303946,0.373785810397
17,0.675268632424,-0.0183606123019,-0.00660960854923,0.622972308043,-0.543107111975,0.56297439403,0.0,0.428920606747,-0.0199525381446,1.14904833728,0.829884100417,0.383866152682,-0.152780067984,0.37496320823
16,0.456134287577,-0.0101419129338,-0.0161171604376,0.630420796248,-0.541344295442,0.556341597807,0.0,0.209557297332,-0.0147402042163,1.15062824934,0.832280643157,0.380851955809,-0.148723491192,0.374355502097
17,0.6752548382,-0.0179852672995,-0.00694850929007,0.622530610467,-0.544154538289,0.562451311218,0.0,0.42894303,-0.0199700309618,1.14923279575,0.829593363293,0.384286468065,-0.152510433326,0.37528566422
15,0.224972357695,-0.00959064674001,-0.0168700059506,0.648856502561,-0.535631227219,0.54044835786,0.0,-0.0213429609413,-0.0106077153658,1.14039586141,0.836784871591,0.37227289559,-0.140733605433,0.376029283684
17,0.6756655677,-0.0172420735506,-0.00768214337292,0.622001141241,-0.543835242024,0.563345195975,0.0,0.429331546552,-0.020026754139,1.15018441951,0.829937113957,0.384483863147,-0.152686686305,0.374250346268
16,0.456207877591,-0.00992174855963,-0.0164300183635,0.628868620319,-0.541031028503,0.558399216129,0.0,0.209642830531,-0.0147204895397,1.1508928203,0.832035546205,0.381293069177,-0.149902746726,0.373980763908
15,0.224847665104,-0.0103247329888,-0.0162675677415,0.64807698765,-0.534217888643,0.542777547004,0.0,-0.0213915865349,-0.0105849205092,1.13932856899,0.836588209216,0.372060499394,-0.142372710608,0.376060054067
16,0.456262260944,-0.00926996867545,-0.0169797576873,0.629488607579,-0.540697558031,0.558023515335,0.0,0.20971308889,-0.0147362392615,1.15142018166,0.832280610942,0.381041376678,-0.149609738078,0.373809283166
17,0.675188534821,-0.0177867848457,-0.00726409236476,0.624278542883,-0.544817045792,0.559866669405,0.0,0.428946391476,-0.0199485951873,1.14913236892,0.829941243159,0.383761824096,-0.151076860549,0.375633035656
15,0.2248149681,-0.00950157425959,-0.0169381596488,0.648840219205,-0.535681869866,0.540417712736,0.0,-0.0214197131899,-0.010620491739,1.1400802892,0.836660803629,0.372195546717,-0.140889708137,0.37632335141
16,0.456010543714,-0.010245102274,-0.0160855939373,0.628952456206,-0.539819014414,0.559476755111,0.0,0.209486389578,-0.0147242827389,1.15035106603,0.832340375914,0.38102970882,-0.150306129215,0.373408525801
17,0.675082042948,-0.0183497704891,-0.00669707215127,0.624119347387,-0.544220190592,0.560624138234,0.0,0.428839570433,-0.019960416822,1.14864322732,0.830103532868,0.383698619476,-0.151323427332,0.375239542789
15,0.224990826974,-0.0106817486343,-0.0158995899595,0.648104367791,-0.535007195474,0.541966815628,0.0,-0.0213294246279,-0.0105582050184,1.13942434963,0.836367137613,0.372117709053,-0.141831785638,0.376699039438
16,0.456490325568,-0.00970177269807,-0.0163947015369,0.628568735778,-0.541366576675,0.55841165287,0.0,0.209803015907,-0.0147862592633,1.1517993982,0.83212568562,0.381486093754,-0.149515471066,0.373738314219
17,0.675598869384,-0.0182056691817,-0.00674072841108,0.622455265018,-0.543903643429,0.562777282516,0.0,0.429219513453,-0.0199066919744,1.14973755453,0.829705837835,0.384115254731,-0.152533096132,0.375203076119
15,0.225013076383,-0.00997272714701,-0.0165256532023,0.647919376112,-0.53501288074,0.542182348938,0.0,-0.0213537166084,-0.0105741228931,1.14037003362,0.836691377267,0.372328251857,-0.141585917626,0.375862528068
16,0.4565199063,-0.0102694480503,-0.0158326854363,0.628443226864,-0.541016465822,0.558892023845,0.0,0.209771782899,-0.0147498454622,1.15149558255,0.832106011202,0.381453323356,-0.14992469721,0.373651620347
17,0.675746180856,-0.0182311270499,-0.0064692372785,0.621979892257,-0.54419118681,0.563024835888,0.0,0.429275373608,-0.0199734740157,1.15004323269,0.829756533744,0.384463376609,-0.152550129574,0.37472718706
15,0.225057499107,-0.0109704435381,-0.0155695749788,0.649194390827,-0.534063989595,0.541592372487,0.0,-0.0213419989504,-0.0105861923013,1.1394751667,0.837009058335,0.371595948135,-0.141493600146,0.375914682757
16,0.456706711213,-0.00926689194983,-0.016713745132,0.628843525708,-0.540691284431,0.558756436307,0.0,0.209929745986,-0.014801958993,1.15261723983,0.832481721209,0.381329779423,-0.149578531993,0.373079141664
