ID,xp,yp,zp,xo,yo,zo,wo,xori,yori,zori,xoori,yoori,zoori,woori
14,0.314269431525,0.481167540192,-0.597298173102,0.997378092243,0.0696167249605,-0.0197598765134,0.0,0.098168130945,0.369878824821,1.57997970217,0.913467791345,-0.0378149780804,-0.00874774800027,0.405055673351
14,0.313944686831,0.478389884228,-0.593448393336,0.997382156178,0.0694897393209,-0.0200002666833,0.0,0.0978212201484,0.368783455696,1.57536218602,0.912593004337,-0.0378273002171,-0.00853025389805,0.407026213605
13,0.291495082497,1.08537593735,-0.704151752135,0.996723325767,-0.00691401447808,-0.08059037334,0.0,0.0751979060234,0.0558969704354,2.10713424252,-0.930101616903,0.0363540923829,-0.0131751665672,0.365261245121
14,0.314250290287,0.480315282036,-0.595993831713,0.997401541686,0.0690969264437,-0.0203906693818,0.0,0.0981413405359,0.369449064808,1.57848216906,0.9128273614,-0.0377275176931,-0.00829116805017,0.406514574427
13,0.291506793342,1.08585991066,-0.704463860759,0.996607171961,-0.00842768290882,-0.0818725775634,0.0,0.0752110156766,0.0558166936093,2.10770447306,-0.930099685653,0.0367081090238,-0.0141055104678,0.365196007721
14,0.313939340076,0.47721937345,-0.589948384372,0.995928805832,0.0901428170538,-0.000293680646422,0.0,0.0977936272551,0.366900163877,1.57218844416,0.904271879729,-0.0434179198131,-0.0210256570658,0.424223023322
13,0.291457505675,1.08386422518,-0.702887655401,0.996417885651,-0.00931976504892,-0.0840508128154,0.0,0.075153972759,0.0559288743523,2.10516404499,-0.929725706381,0.0376034090011,-0.0148554390226,0.366026516058
14,0.314635132086,0.48398177477,-0.601195780515,0.997379126454,0.0709826040775,-0.0140124242342,0.0,0.0985562688839,0.370986219582,1.58465602792,0.91389834009,-0.0371933205374,-0.0116804504618,0.404066885508
14,0.314098301607,0.478792248515,-0.592704175654,0.995929469566,0.0901000595142,-0.00254380125669,0.0,0.0979690977094,0.367956310029,1.57517965725,0.906670507425,-0.0437429021627,-0.020237236671,0.419077085664
13,0.291834727884,1.08726415718,-0.706205974538,0.996239497901,-0.0100303462674,-0.0860596013009,0.0,0.0755487495298,0.0562149619533,2.10990486574,-0.930680234469,0.0383934922908,-0.0156296463828,0.363477585379
14,0.313957872111,0.477125775369,-0.590165497953,0.995814973668,0.0913712739488,-0.0019566591665,0.0,0.0978137948239,0.367125528396,1.57225948251,0.903917898263,-0.0443355492624,-0.0204820476518,0.42490855251
14,0.314449505119,0.48193523617,-0.599882845794,0.997870403712,0.059647582176,-0.0263974115388,0.0,0.0983647773543,0.371331710695,1.5822496734,0.916138294388,-0.0346938132377,-0.00383525347437,0.399339774765
14,0.314138254012,0.478583011507,-0.591799288538,0.995715615667,0.0924642546593,0.000879958506979,0.0,0.098003153767,0.367408102652,1.57442965334,0.903828734543,-0.0442621255942,-0.0219956062575,0.42503020617
13,0.291307682266,1.07977667091,-0.698925920766,0.99654484012,-0.00927885935968,-0.0825365640194,0.0,0.0749832272599,0.055604003495,2.09948151096,-0.929898389714,0.0368882239772,-0.0145989394923,0.365670773655
14,0.314839451721,0.483755676665,-0.600201351499,0.997472424478,0.0698159045514,-0.0132099158751,0.0,0.0987540988083,0.370380256781,1.58383418344,0.913421312767,-0.0365076976557,-0.0117486269912,0.405204470804
13,0.291256793022,1.0844648636,-0.703431424649,0.996470991271,-0.00775492580076,-0.0835788530773,0.0,0.0749560762668,0.0559489509803,2.10597470583,-0.930100114472,0.0376253571238,-0.0140755768619,0.365102708421
14,0.315844983169,0.489364832273,-0.60930827421,0.992718699246,0.120449154273,0.00125912753328,0.0,0.0998135409444,0.373598558612,1.59402878383,0.918119335439,-0.055958837265,-0.029957434911,0.391187993833
14,0.313918512079,0.477461037014,-0.590341274796,0.995820494341,0.0913293938915,-0.000696320580117,0.0,0.0977751271646,0.367039619562,1.57262822573,0.90467483551,-0.044022143192,-0.0211284637174,0.423295500715
13,0.291232317712,1.08595790642,-0.705003878112,0.996241324722,-0.0109368182381,-0.0859279286507,0.0,0.0749401064671,0.0561629746078,2.10813255769,-0.930062694523,0.0382071608297,-0.0159703322535,0.365059646641
14,0.314373206129,0.480756853613,-0.595749128564,0.997604969557,0.0655928552399,-0.0219522676986,0.0,0.0982618917872,0.368974469035,1.5786559495,0.913253900932,-0.0364650756269,-0.00687201750546,0.405697407026
14,0.314769884928,0.484740297365,-0.602932888574,0.996867992947,0.0775950460987,-0.0152713279715,0.0,0.0987017860274,0.371804019237,1.58636514692,0.916911243106,-0.040358547502,-0.0128433129104,0.396837509848
13,0.291571208018,1.08696776194,-0.706557319409,0.996135941521,-0.00610329648523,-0.0876124179648,0.0,0.0752881068822,0.0566762235888,2.10991112617,-0.929516249562,0.0398264741223,-0.0139132745206,0.366360225122
14,0.314328063004,0.481974915891,-0.599619504191,0.997783709357,0.0624104091634,-0.0230783484962,0.0,0.0982414676652,0.371107250795,1.58210795557,0.91537070235,-0.0352336877474,-0.00586490098774,0.401024522272
13,0.291498943245,1.08847346558,-0.708120557866,0.995993356775,-0.0101828750364,-0.0888456094321,0.0,0.0752242659845,0.0568752941179,2.11207269398,-0.929817371462,0.0397205562956,-0.0160805533715,0.365517918765
