ID,xp,yp,zp,xo,yo,zo,wo,xori,yori,zori,xoori,yoori,zoori,woori
14,-0.000902818172039,0.968881260643,-0.10218636124,0.99966704154,0.0240385414208,0.0093784105999,0.0,-0.0786165145827,-0.431740111332,1.99985083644,0.969061689468,-0.0475562119583,-0.054790621754,0.235914892444
13,-0.00409524017336,1.10416121529,-0.121057459607,0.965078845637,-0.182923170634,-0.187515160318,0.0,-0.0868698667451,-0.529324683255,2.09511945426,-0.890763872079,0.0410993373637,-0.0659733433632,0.447770126998
16,0.541806275334,0.923214741117,-0.0519348054093,0.987932567797,0.0254618550366,-0.152777404825,0.0,0.457235330584,-0.481559615203,1.90225664036,0.960244633924,-0.0782869537086,0.0229826005908,0.266970402796
13,-0.005067693079,1.10849163145,-0.124517355778,0.963577177223,-0.186634339546,-0.191537585965,0.0,-0.0869845348431,-0.530435286313,2.10067979851,-0.893351953616,0.0411699837948,-0.0683779769652,0.442212360379
16,0.539586826893,0.91650052206,-0.0467527538211,0.987507506871,0.0257787369837,-0.155448964596,0.0,0.455012057868,-0.479481685313,1.89372084149,0.959694449019,-0.0788505598239,0.0237712795787,0.268708168845
14,-0.00212797463581,0.970149598777,-0.102591875306,0.999866533686,0.0162976921929,0.00114019428277,0.0,-0.0787316622049,-0.432099939983,2.00126155624,0.969651054635,-0.0454576855967,-0.05120835829,0.234708617453
16,0.540513855918,0.922607692294,-0.0522198785166,0.987421889291,0.0229538907266,-0.156432514045,0.0,0.456778099434,-0.481155070846,1.90085928274,0.960022492884,-0.0777840972595,0.0235768068158,0.267862990259
14,-0.00230415777739,0.97206931832,-0.104404661464,0.999619040248,0.0238951628903,0.0138128767479,0.0,-0.0788059214049,-0.432568196092,2.00386497305,0.968785937594,-0.0466299012942,-0.058426826386,0.236359398762
16,0.538407963597,0.915096676041,-0.0455425242016,0.988536762386,0.0226126568051,-0.149277383296,0.0,0.45433999294,-0.47878223665,1.89117101649,0.959751331639,-0.0763535656974,0.0203559802653,0.26950537748
14,-0.00217813672414,0.967168846084,-0.101615192915,0.999765863195,0.0214060683896,0.00316212355049,0.0,-0.0785606533051,-0.431260661143,1.99768011534,0.968722756012,-0.0474704459555,-0.0528360772038,0.237762755053
13,-0.00552391271788,1.10195428321,-0.120524521387,0.964714532839,-0.184139139903,-0.188198425299,0.0,-0.0867406169177,-0.52850247741,2.09261687505,-0.890365748357,0.0399830691881,-0.0656350746595,0.448711739657
16,0.538985616346,0.918949066986,-0.050210747552,0.987625482276,0.0247740751757,-0.154861718825,0.0,0.455430485917,-0.479883235143,1.89611693172,0.959727063709,-0.0781021901772,0.0227654113356,0.26889727987
