0.014261501631,0.527558686927,-0.0605654467315,0.997845170843,0.00139235896169,0.0655978380946,0.0
0.014024973274,0.526004647407,-0.058376694643,0.998085549863,-0.000690046699945,0.061844635904,0.0
0.0142025185002,0.528071874878,-0.0611306405056,0.99766498981,0.00014001773897,0.0682974999676,0.0
0.0143109476973,0.528768033867,-0.0624457006324,0.997695018367,0.000218557944986,0.0678572218608,0.0
0.0142531092444,0.528016956124,-0.0611853507154,0.997939786633,-0.000418929887326,0.0641561123574,0.0
0.0142367661148,0.527515167642,-0.0604635728778,0.997760718314,0.000798397379328,0.0668798291761,0.0
0.014384498642,0.529008215978,-0.0627362928275,0.997606247229,0.00177621476981,0.0691275672302,0.0
0.0141283466827,0.527004808431,-0.0596383172836,0.997997207238,-0.000234885828961,0.0632575621827,0.0
0.0142683342636,0.528732850989,-0.0620418699262,0.997671092443,-0.000293643706342,0.0682078080361,0.0
0.014151663468,0.527092863618,-0.0598709619095,0.997930334399,-0.000643822943327,0.0643011133522,0.0
0.0140958223129,0.526732346925,-0.0592229118213,0.997807990198,-0.000143206830539,0.0661754802699,0.0
0.0140887358684,0.527040949805,-0.0596027552612,0.998028628598,-0.00282738710251,0.0626965898639,0.0
0.0141153961541,0.526933224009,-0.0596279910362,0.997943315635,-5.86935956888e-05,0.0641025376633,0.0
0.0141548286967,0.526741154433,-0.059297263911,0.998021473068,-0.00189581510143,0.0628454070014,0.0
0.0143074598398,0.528561152933,-0.0619487970978,0.997784242417,-0.0011344610149,0.066523068055,0.0
0.0140251657078,0.526656750333,-0.0590618316586,0.998081500581,-0.00153632908095,0.0618947323296,0.0
0.0141688013064,0.527985642639,-0.0609583925359,0.997890537684,-0.00122849269627,0.0649073617251,0.0
0.0141516941081,0.52657621097,-0.0590374719188,0.997887851498,0.0011600065372,0.0649499054476,0.0
0.0143475718926,0.528779224862,-0.0622936130865,0.997587772563,0.00261636338148,0.0693670719861,0.0
0.0140567681049,0.526565712546,-0.0589258751652,0.99792353263,-0.000398130090524,0.064408574865,0.0
0.0140137550204,0.525641470707,-0.0578106139401,0.998390581474,-0.00320916205377,0.0566210923928,0.0
0.0142081734025,0.527441399686,-0.0605862512086,0.9977643762,0.00213371940818,0.0667959342173,0.0
0.0140617313129,0.526859875098,-0.0592368500565,0.997893757015,-0.00143896074412,0.0648535203564,0.0
0.0141364234091,0.527586303931,-0.060398255914,0.99783992346,-0.000538499111551,0.0656901603567,0.0
0.0141122725669,0.527098792764,-0.0598956486706,0.998028964012,-0.00162909153121,0.0627338270253,0.0
0.0143337454883,0.528742524946,-0.0620916952348,0.997734456233,0.000370312180326,0.0672741979819,0.0
0.014111502898,0.526910134946,-0.0594210742406,0.998088858818,-0.00230406694699,0.0617520945335,0.0
0.0142034448997,0.527800872358,-0.0606339234833,0.9977824699,0.00053393448637,0.0665571759761,0.0
0.014000953524,0.526250809105,-0.0583740391847,0.998182933248,-0.00338309337408,0.0601613368516,0.0
0.0140304980212,0.526339729575,-0.058674876492,0.998046317476,-0.00132674736611,0.0624642931122,0.0
0.0142375949539,0.528524789496,-0.0617663467863,0.997742573577,0.000895314450458,0.067148754895,0.0
0.0146389737925,0.529862812204,-0.064751300421,0.9971078355,0.0114996989656,0.0751247050487,0.0
0.0140654356259,0.526594085537,-0.0588454363181,0.99795877659,-0.000937396398944,0.0638545340155,0.0
0.0141893521104,0.527779070334,-0.0606308822077,0.997872469302,-0.000791040716111,0.0651913281357,0.0
0.0140936374561,0.526895416691,-0.0594723143241,0.997991436011,-0.000458929332597,0.0633473206438,0.0
0.0142252630868,0.527560965656,-0.0603917583498,0.997837107465,0.000668612678477,0.0657317269124,0.0
0.0141958677298,0.52808458474,-0.0608304823576,0.99758977018,-4.75680812192e-07,0.0693876821339,0.0
0.0145768972547,0.529293433546,-0.063871228838,0.997084195929,0.0107731033125,0.0755449963508,0.0
0.0141194690653,0.526926849794,-0.0596285104277,0.998007787475,-0.000716673062344,0.0630867856059,0.0
0.0142117879724,0.527911220307,-0.0609797221312,0.997869132826,0.000211155652424,0.0652468326096,0.0
0.0142677440203,0.527998819728,-0.060993588159,0.997845908878,0.000913274482585,0.0655950308014,0.0
0.0141260609734,0.527126236935,-0.0597558072682,0.997955472017,-0.00207521495698,0.0638793343268,0.0
0.0142617344442,0.528739443326,-0.0619850310989,0.997525708888,0.00147246040985,0.0702872105545,0.0
0.0140243457568,0.526287374682,-0.0586661665626,0.998217042323,-0.00268392775242,0.0596282898282,0.0
0.0139503022721,0.524872619264,-0.0564903367234,0.998347804922,-0.00216901701287,0.0574191237569,0.0
0.0143498359155,0.529165966552,-0.0627666871014,0.99769414192,0.000233195683729,0.0678700581865,0.0
0.0141383437262,0.527708437369,-0.0605811766552,0.997783439792,-0.000190764343251,0.0665445030423,0.0
0.0140542213567,0.526273755741,-0.0586924323361,0.998178652113,-0.00355665071215,0.0602223272648,0.0
