ID,xp,yp,zp,xo,yo,zo,wo,xori,yori,zori,xoori,yoori,zoori,woori
16,0.285013578255,1.41299075198,-0.103354057626,0.999894817503,-0.0144540526573,0.00119761931771,0.0,0.12817092144,-0.394805087527,2.37448187405,0.878248871372,-0.0586391685081,-0.0671302747451,0.469823258325
16,0.282290011046,1.37845368356,-0.0929156992769,0.946993512774,-0.201863949061,-0.249908448904,0.0,0.125647588349,-0.387676259295,2.33910202919,-0.789476352505,0.100898799812,0.00146492937118,0.605429083389
16,0.282120842338,1.37707412874,-0.0930378513698,0.946304479975,-0.203676530882,-0.251045218928,0.0,0.125529327069,-0.387621538234,2.33770824457,-0.788456831552,0.101443843892,0.000834833258828,0.606666526495
16,0.28203426308,1.37988472918,-0.0929327424148,0.946538952057,-0.201806765364,-0.25167050223,0.0,0.125715934773,-0.388044607513,2.34013666091,-0.78773416405,0.101483913132,0.00218447088609,0.60759454429
16,0.281496841821,1.37532552888,-0.0914275797728,0.946364801832,-0.203060511981,-0.251316713186,0.0,0.125412933706,-0.387050186466,2.33498142484,-0.788508606717,0.101276607403,0.00142770467173,0.606626068996
16,0.281028130967,1.36771463921,-0.0878228939276,0.945491831964,-0.210198732333,-0.248720100946,0.0,0.124812224862,-0.385745536485,2.32676166281,-0.788760418943,0.100419457499,-0.00229552249789,0.60643850854
16,0.291264376658,1.54629453367,-0.157037162109,0.996976084075,-0.0118048569806,0.0768071164238,0.0,0.138768916149,-0.418350450789,2.51550959635,0.884452985774,-0.0379255874528,-0.101350072356,0.453908282151
16,0.28210040526,1.37712736326,-0.09198553476,0.946403458236,-0.202361169511,-0.251734882987,0.0,0.125725713112,-0.387554950554,2.33714273801,-0.788095190724,0.101606356923,0.00177004460705,0.607107062661
16,0.282155474675,1.38302912598,-0.0949404528237,0.947015081168,-0.202275478774,-0.249493620614,0.0,0.125947532418,-0.388519333313,2.34370520744,-0.788393021889,0.100494792576,0.00151852098205,0.606906033745
16,0.281692605187,1.37436913665,-0.0914778812305,0.946253736572,-0.205430208318,-0.249804514638,0.0,0.125318661643,-0.387136151449,2.3348632959,-0.788913289109,0.100843181274,-0.000226167021683,0.606173592222
16,0.281789164092,1.37113942701,-0.0895999845643,0.946067193717,-0.207020988627,-0.249197061057,0.0,0.125231214524,-0.386450774705,2.33134487775,-0.787968362502,0.10071035422,-0.000841292568338,0.607422897557
16,0.282425850568,1.37187313251,-0.0893446691824,0.946702305336,-0.206467453825,-0.247236598389,0.0,0.125142633096,-0.386598042932,2.33202876509,-0.788240881409,0.0999268984212,-0.000508474450644,0.607199035986
16,0.283194720672,1.38886264654,-0.0965470904977,0.946564730821,-0.19987789329,-0.253108747656,0.0,0.126415470108,-0.389622329081,2.34979600779,-0.789140031644,0.102281598256,0.00313710758402,0.605629130468
16,0.281906157418,1.36900871102,-0.0902403183817,0.945792022827,-0.209114861705,-0.248492302038,0.0,0.125021182135,-0.386086166196,2.32899523885,-0.78808896534,0.100223539064,-0.00140490454387,0.607345907346
16,0.281864625377,1.38866623133,-0.0983880503681,0.946397664902,-0.197617358822,-0.255497239436,0.0,0.126403178208,-0.389640421999,2.34966690154,-0.789482189536,0.102688989235,0.00428495186295,0.605107001349
16,0.28196030865,1.38128107034,-0.0953198797349,0.946513180219,-0.200996746157,-0.252414555257,0.0,0.125956973787,-0.388367493706,2.34210824278,-0.787986680324,0.10163405994,0.00245979047416,0.607240857422
16,0.284515395198,1.43306568175,-0.114271178933,0.999966847022,-0.00420204428757,0.00697478895154,0.0,0.129877263412,-0.397958895778,2.39676631325,0.877507966884,-0.061230511602,-0.0726396878691,0.470057515895
16,0.292764028682,1.58251548091,-0.174241283368,0.99624369949,-0.013968508881,0.0854597682336,0.0,0.141670670875,-0.424860115819,2.55500079612,0.885235425151,-0.0343119800808,-0.104301296365,0.45199797528
16,0.29423770277,1.60738068483,-0.183751720023,0.996019037874,-0.0072379001284,0.0888464348999,0.0,0.143699708857,-0.429512134159,2.58117597935,0.886216164601,-0.0358758275126,-0.10764744726,0.449161286954
16,0.282668115037,1.39248425472,-0.0996574766659,0.946256427508,-0.200724963837,-0.25359073779,0.0,0.126562622928,-0.390288286633,2.35387354337,-0.78917874972,0.102341697098,0.00252144246127,0.60557139988
16,0.281364618607,1.3689837513,-0.0904959931373,0.94528383132,-0.210214350014,-0.249496303166,0.0,0.124924599036,-0.385912686121,2.32884714604,-0.78882706128,0.100697194808,-0.00215888080759,0.606306260552
16,0.284352602414,1.42492436808,-0.111168056252,0.999846593427,-0.0163832019185,0.0061951841459,0.0,0.129050634603,-0.39686000008,2.38740264958,0.879714949155,-0.0566361925672,-0.070075035612,0.466886966309
16,0.281413914987,1.37121552634,-0.0899379296591,0.945049966701,-0.208239934326,-0.252025177693,0.0,0.125111582962,-0.386382619949,2.33063411061,-0.788958188158,0.102002287567,-0.00123139701432,0.605919957034
16,0.281315538966,1.37776984259,-0.0926236177545,0.946318002757,-0.201817724418,-0.25249127464,0.0,0.125664671219,-0.387595818213,2.33744425913,-0.787395063594,0.101689820326,0.00212953110141,0.607999719874
16,0.281783875506,1.38190772914,-0.0945979715392,0.945666085488,-0.203439281156,-0.253629875291,0.0,0.125930607032,-0.388426384015,2.34199870414,-0.788108508146,0.102441410232,0.00128910753527,0.606950636428
16,0.282748979853,1.37850098648,-0.0916688751756,0.946344287985,-0.20150138488,-0.252645365068,0.0,0.125805848395,-0.387831114031,2.33854656408,-0.787128191375,0.102223938349,0.00252347483188,0.608254148236
