ID,xp,yp,zp,xo,yo,zo,wo,xori,yori,zori,xoori,yoori,zoori,woori
15,0.178262102833,0.41174583231,-0.0261172323782,0.999998378401,-0.000210673228064,-0.00178852234355,0.0,0.0829434502299,-0.598327626735,1.78391234948,0.924736195225,0.00132466767177,0.00288415520277,0.380595449454
15,0.178384874373,0.409220721434,-0.0240015627352,0.999999146287,0.000722677582946,0.00108865168371,0.0,0.082377866255,-0.596069865114,1.7774941436,0.924241631459,0.000611691561714,0.00272955651299,0.381797828742
15,0.178772792617,0.415743791415,-0.0274252523142,0.999998727276,0.00137615966682,-0.000807236008739,0.0,0.0829023926343,-0.598780786547,1.78521182588,0.924635500833,6.4207476769e-05,0.00309463702453,0.380840661824
15,0.178885519989,0.418392305647,-0.0287265839341,0.999997310188,0.00207428364213,-0.00103776897607,0.0,0.0831038721112,-0.599846386795,1.78851124297,0.925148739686,-0.000282856598883,0.00286932276955,0.379593857217
15,0.178047082108,0.409728247598,-0.0248639302374,0.999993731573,0.00302025924871,-0.00184793108492,0.0,0.0826057070477,-0.596973018397,1.78053178072,0.923885917495,-0.000368896899073,0.00262001622991,0.382658870123
15,0.177660996004,0.408668040922,-0.0243198377238,0.999999353503,0.000416290460018,-0.00105815706906,0.0,0.082623866067,-0.596991658978,1.7801622631,0.924110672596,0.00151225714455,0.00196982531412,0.38211686388
15,0.177056807619,0.405974811378,-0.0231459203022,0.999949444186,0.00749567316993,-0.00670253360099,0.0,0.0825143162961,-0.596832294692,1.77999447292,0.924017339598,-0.00207437952609,0.00241949545172,0.382337284494
15,0.177474357674,0.411026184168,-0.0257140482116,0.999981967749,0.00190701327417,-0.00569451289869,0.0,0.0829460953599,-0.598795118625,1.7853092528,0.92475408025,0.000715834324431,0.0029167800486,0.380553374754
15,0.177216142029,0.409411966779,-0.0248082948302,0.999963884938,0.00440364830348,-0.00726888583335,0.0,0.0826733561524,-0.59848953306,1.78461722132,0.924622719421,-0.000773033320351,0.00315189998955,0.380870443428
15,0.176760899551,0.406623750407,-0.0227032495296,0.999982105258,0.00294953961501,-0.00520474597723,0.0,0.0826211616858,-0.596951465493,1.78004737957,0.924193124357,0.000376008807826,0.00256968559291,0.381916645651
15,0.177043721508,0.410945863211,-0.0250773404598,0.9999960799,0.00279986374501,3.07974386509e-05,0.0,0.0829154829485,-0.598503643869,1.78472723773,0.924396875851,0.00135867829266,0.000142933306439,0.381429612748
15,0.176948497088,0.408824975224,-0.024009099336,0.999977709775,0.00341604344458,-0.00573677609778,0.0,0.0828679608453,-0.598389007517,1.78424267781,0.924427335736,0.000393872478448,0.00258294902681,0.381349281084
15,0.176777213587,0.406617377196,-0.0227387353596,0.999989903206,0.00200911960954,-0.00401956768762,0.0,0.0826893327439,-0.597633070896,1.7818109493,0.924331110292,0.00135278935116,0.00202263719037,0.381583644102
15,0.177360912281,0.409432591248,-0.0242277790772,0.999982480782,0.00304044148871,-0.00507876403293,0.0,0.0829012647847,-0.598391162508,1.78412808437,0.924829742727,0.000353446060739,0.00294815673679,0.380369728575
15,0.17703085223,0.40935493538,-0.024137700384,0.999955560652,0.00329758751675,-0.00883191019327,0.0,0.0828629921862,-0.598517820391,1.78476302915,0.924229616444,-0.000357454893533,0.00381412353643,0.381817941924
15,0.177530552789,0.410430364118,-0.0247886864231,0.999979244134,0.000815842490607,-0.00639106423156,0.0,0.0829747852411,-0.598512271315,1.78444517902,0.924456873337,0.000904781427927,0.00363362241142,0.381268235628
15,0.177787805837,0.416465532466,-0.0281147422144,0.999979814358,0.00370113872447,-0.00516453760385,0.0,0.0830145712946,-0.600171396971,1.78928519839,0.925070187473,-0.000632913229786,0.00282689920867,0.379785144931
15,0.177174082984,0.40944884729,-0.0247811528227,0.999993226957,0.00177224431899,-0.00322570769575,0.0,0.0827646742955,-0.597791163297,1.78249483507,0.924140272802,0.00112582786183,0.00221461636124,0.382045264558
15,0.177006702383,0.410114231364,-0.0250358675946,0.99998879287,0.00192262300609,-0.00432639059436,0.0,0.0828580454695,-0.598068927497,1.78315764399,0.92433264991,0.00108100507464,0.00226168741724,0.381579439317
15,0.175827478408,0.399531710812,-0.0194795606556,0.999970455418,0.0058036299925,-0.0050404533936,0.0,0.0821669558439,-0.595288884993,1.77520132199,0.923603465192,-0.000187867333356,0.000661489130431,0.383348622304
15,0.177200260842,0.408804936247,-0.0243303721395,0.999968501099,0.00358902869155,-0.00707924310378,0.0,0.0828390366488,-0.598337091841,1.78403014444,0.924586438406,-9.61763696824e-05,0.00301234108731,0.38096041063
15,0.177826238917,0.412862007674,-0.0263593838795,0.999967551189,0.00407524902305,-0.0069490225753,0.0,0.0829987120995,-0.599728407021,1.78820967616,0.925075429639,-0.000631195885923,0.00362498124502,0.379765599522
15,0.177417550365,0.404838140847,-0.0221030754544,0.999991088092,0.00177167755789,-0.00383208747428,0.0,0.0825762017372,-0.59673385133,1.77963531042,0.923795463759,0.00100159527965,0.00256441366441,0.382876431409
15,0.17711760098,0.406118306838,-0.0228625022012,0.999989120404,0.00160144751642,-0.00438114583394,0.0,0.0826396517759,-0.59712882878,1.78043546093,0.924311383403,0.00116820025251,0.00216792639863,0.381631238127
15,0.177614209106,0.408989640241,-0.0244666018429,0.99999041706,0.00266247197479,-0.00347520243346,0.0,0.0827025745702,-0.597759386402,1.78216946864,0.92433319366,0.000464141519505,0.00238202810167,0.381578638833
15,0.177098236694,0.405381489745,-0.0225845273695,0.999985898919,0.0020177468632,-0.00491229684111,0.0,0.0825081778066,-0.596445053424,1.77837371446,0.924013335432,0.000789986987761,0.00301514320334,0.382347539256
15,0.177425623511,0.41045687151,-0.0251871627539,0.999972783596,0.00371165729003,-0.00637617971042,0.0,0.0827803562119,-0.598862080363,1.78550226834,0.924968022603,-0.000436912336382,0.00312406210302,0.38003184933
15,0.176983135616,0.406175694525,-0.0228723431071,0.999996911896,0.0013118653912,-0.00211073647991,0.0,0.0826823596352,-0.597430673432,1.78140846379,0.924270403629,0.0016802095238,0.000959506241811,0.381733515975
15,0.177248781974,0.406539265914,-0.0229959548251,0.999965698467,0.00393683488317,-0.00728719563293,0.0,0.0824930866815,-0.596907862197,1.78014401508,0.924234361788,-0.00108525307994,0.00343808639098,0.381808651393
15,0.177147612623,0.406136619916,-0.022467986787,0.999988190856,0.00302163994646,-0.00380628963077,0.0,0.0825355171828,-0.596472066472,1.77877481587,0.923832386666,0.000259231048214,0.00224631785424,0.382790553961
15,0.176864582685,0.408208694642,-0.0234466865354,0.99997399747,0.0039667725115,-0.00602238326368,0.0,0.0825729868013,-0.597588722005,1.78150129813,0.924642507794,-0.000412457070401,0.00257261890787,0.38082731558
15,0.177547411504,0.414548231936,-0.0271854680626,0.999996266905,0.00230975044331,-0.00145987285762,0.0,0.0830107165521,-0.599994628824,1.78874223128,0.92543814347,0.00109231683602,0.000917642382296,0.378896037703
